barrels08,id,ghgScore,feScore
15.695714285714288,12719,-1,-1
13.1844,1272,-1,-1
13.73375,12720,-1,-1
14.330869565217393,12721,-1,-1
14.98227272727273,12722,-1,-1
13.1844,12723,-1,-1
13.73375,12724,-1,-1
17.347894736842107,12725,-1,-1
12.207777777777777,12726,-1,-1
12.677307692307695,12727,-1,-1
11.771785714285713,12728,-1,-1
12.207777777777777,12729,-1,-1
17.347894736842107,1273,-1,-1
13.1844,12730,-1,-1
12.207777777777777,12731,-1,-1
14.330869565217393,12732,-1,-1
13.73375,12733,-1,-1
14.98227272727273,12734,-1,-1
13.73375,12735,-1,-1
23.543571428571425,12736,-1,-1
18.311666666666667,12737,-1,-1
15.695714285714288,12738,-1,-1
14.330869565217393,12739,-1,-1
18.311666666666667,1274,-1,-1
13.1844,12740,-1,-1
15.695714285714288,12741,-1,-1
14.98227272727273,12742,-1,-1
14.98227272727273,12743,-1,-1
13.73375,12744,-1,-1
13.1844,12745,-1,-1
10.987,12746,-1,-1
16.4805,12747,-1,-1
16.4805,12748,-1,-1
12.207777777777777,12749,-1,-1
17.347894736842107,1275,-1,-1
10.987,12750,-1,-1
14.330869565217393,12751,-1,-1
13.1844,12752,-1,-1
14.330869565217393,12753,-1,-1
17.347894736842107,12754,-1,-1
18.311666666666667,12755,-1,-1
14.155,12756,-1,-1
17.347894736842107,12757,-1,-1
20.600625,12758,-1,-1
23.543571428571425,12759,-1,-1
14.98227272727273,1276,-1,-1
18.311666666666667,12760,-1,-1
17.347894736842107,12761,-1,-1
14.98227272727273,12762,-1,-1
14.330869565217393,12763,-1,-1
14.330869565217393,12764,-1,-1
14.330869565217393,12765,-1,-1
15.695714285714288,12766,-1,-1
13.1844,12767,-1,-1
11.771785714285713,12768,-1,-1
14.330869565217393,12769,-1,-1
13.73375,1277,-1,-1
14.330869565217393,12770,-1,-1
15.695714285714288,12771,-1,-1
13.73375,12772,-1,-1
13.1844,12773,-1,-1
12.677307692307695,12774,-1,-1
14.330869565217393,12775,-1,-1
14.330869565217393,12776,-1,-1
27.4675,12777,-1,-1
13.1844,12778,-1,-1
12.207777777777777,12779,-1,-1
17.347894736842107,1278,-1,-1
12.677307692307695,12780,-1,-1
11.365862068965518,12781,-1,-1
13.73375,12782,-1,-1
13.1844,12783,-1,-1
14.98227272727273,12784,-1,-1
14.98227272727273,12785,-1,-1
16.4805,12786,-1,-1
13.1844,12787,-1,-1
11.365862068965518,12788,-1,-1
12.677307692307695,12789,-1,-1
18.311666666666667,1279,-1,-1
12.207777777777777,12790,-1,-1
10.0575,12791,-1,-1
14.98227272727273,12792,-1,-1
14.330869565217393,12793,-1,-1
17.347894736842107,12794,-1,-1
10.0575,12795,-1,-1
14.98227272727273,12796,-1,-1
14.330869565217393,12797,-1,-1
17.347894736842107,12798,-1,-1
17.347894736842107,12799,-1,-1
17.347894736842107,128,-1,-1
14.98227272727273,1280,-1,-1
17.347894736842107,12800,-1,-1
17.347894736842107,12801,-1,-1
13.73375,12802,-1,-1
15.695714285714288,12803,-1,-1
15.695714285714288,12804,-1,-1
18.311666666666667,12805,-1,-1
15.695714285714288,12806,-1,-1
18.311666666666667,12807,-1,-1
15.695714285714288,12808,-1,-1
15.695714285714288,12809,-1,-1
13.1844,1281,-1,-1
15.695714285714288,12810,-1,-1
15.695714285714288,12811,-1,-1
15.695714285714288,12812,-1,-1
15.695714285714288,12813,-1,-1
14.98227272727273,12814,-1,-1
12.677307692307695,12815,-1,-1
15.695714285714288,12816,-1,-1
16.4805,12817,-1,-1
15.695714285714288,12818,-1,-1
15.695714285714288,12819,-1,-1
13.73375,1282,-1,-1
15.695714285714288,12820,-1,-1
16.4805,12821,-1,-1
18.311666666666667,12822,-1,-1
17.347894736842107,12823,-1,-1
18.311666666666667,12824,-1,-1
15.695714285714288,12825,-1,-1
14.98227272727273,12826,-1,-1
17.347894736842107,12827,-1,-1
15.695714285714288,12828,-1,-1
15.695714285714288,12829,-1,-1
18.311666666666667,1283,-1,-1
19.388823529411766,12830,-1,-1
19.388823529411766,12831,-1,-1
27.4675,12832,-1,-1
18.311666666666667,12833,-1,-1
17.347894736842107,12834,-1,-1
17.347894736842107,12835,-1,-1
18.311666666666667,12836,-1,-1
17.347894736842107,12837,-1,-1
15.695714285714288,12838,-1,-1
15.695714285714288,12839,-1,-1
18.311666666666667,1284,-1,-1
14.330869565217393,12840,-1,-1
12.677307692307695,12841,-1,-1
16.4805,12842,-1,-1
16.4805,12843,-1,-1
18.311666666666667,12844,-1,-1
13.73375,12845,-1,-1
15.695714285714288,12846,-1,-1
15.695714285714288,12847,-1,-1
18.311666666666667,12848,-1,-1
14.98227272727273,12849,-1,-1
17.347894736842107,1285,-1,-1
12.677307692307695,12850,-1,-1
15.695714285714288,12851,-1,-1
15.695714285714288,12852,-1,-1
18.311666666666667,12853,-1,-1
27.4675,12854,-1,-1
27.4675,12855,-1,-1
27.4675,12856,-1,-1
15.695714285714288,12857,-1,-1
14.330869565217393,12858,-1,-1
15.695714285714288,12859,-1,-1
14.330869565217393,1286,-1,-1
10.919571428571427,12860,-1,-1
16.4805,12861,-1,-1
15.695714285714288,12862,-1,-1
18.311666666666667,12863,-1,-1
17.347894736842107,12864,-1,-1
17.347894736842107,12865,-1,-1
15.695714285714288,12866,-1,-1
15.695714285714288,12867,-1,-1
18.311666666666667,12868,-1,-1
21.974,12869,-1,-1
12.677307692307695,1287,-1,-1
18.311666666666667,12870,-1,-1
18.311666666666667,12871,-1,-1
18.311666666666667,12872,-1,-1
18.311666666666667,12873,-1,-1
17.347894736842107,12874,-1,-1
18.311666666666667,12875,-1,-1
16.4805,12876,-1,-1
18.311666666666667,12877,-1,-1
18.311666666666667,12878,-1,-1
16.4805,12879,-1,-1
10.987,1288,-1,-1
18.311666666666667,12880,-1,-1
17.347894736842107,12881,-1,-1
16.4805,12882,-1,-1
18.311666666666667,12883,-1,-1
18.311666666666667,12884,-1,-1
18.311666666666667,12885,-1,-1
0.10333333333333336,12886,-1,-1
19.388823529411766,12887,-1,-1
18.311666666666667,12888,-1,-1
18.311666666666667,12889,-1,-1
15.695714285714288,1289,-1,-1
18.311666666666667,12890,-1,-1
18.311666666666667,12891,-1,-1
18.311666666666667,12892,-1,-1
20.600625,12893,-1,-1
20.600625,12894,-1,-1
23.543571428571425,12895,-1,-1
18.311666666666667,12896,-1,-1
27.4675,12897,-1,-1
27.4675,12898,-1,-1
15.695714285714288,12899,-1,-1
18.311666666666667,129,-1,-1
13.1844,1290,-1,-1
17.347894736842107,12900,-1,-1
17.347894736842107,12901,-1,-1
13.1844,12902,-1,-1
10.987,12903,-1,-1
15.695714285714288,12904,-1,-1
14.98227272727273,12905,-1,-1
14.98227272727273,12906,-1,-1
14.98227272727273,12907,-1,-1
13.73375,12908,-1,-1
13.1844,12909,-1,-1
15.695714285714288,1291,-1,-1
10.987,12910,-1,-1
13.1844,12911,-1,-1
12.207777777777777,12912,-1,-1
12.677307692307695,12913,-1,-1
11.771785714285713,12914,-1,-1
14.98227272727273,12915,-1,-1
14.98227272727273,12916,-1,-1
12.677307692307695,12917,-1,-1
12.207777777777777,12918,-1,-1
18.311666666666667,12919,-1,-1
12.207777777777777,1292,-1,-1
17.347894736842107,12920,-1,-1
15.695714285714288,12921,-1,-1
14.330869565217393,12922,-1,-1
14.330869565217393,12923,-1,-1
16.4805,12924,-1,-1
18.311666666666667,12925,-1,-1
16.4805,12926,-1,-1
14.98227272727273,12927,-1,-1
16.4805,12928,-1,-1
16.4805,12929,-1,-1
12.677307692307695,1293,-1,-1
17.347894736842107,12930,-1,-1
17.347894736842107,12931,-1,-1
16.4805,12932,-1,-1
16.4805,12933,-1,-1
16.4805,12934,-1,-1
15.695714285714288,12935,-1,-1
13.73375,12936,-1,-1
14.98227272727273,12937,-1,-1
14.98227272727273,12938,-1,-1
16.4805,12939,-1,-1
12.207777777777777,1294,-1,-1
15.695714285714288,12940,-1,-1
15.695714285714288,12941,-1,-1
10.919571428571427,12942,-1,-1
18.311666666666667,12943,-1,-1
17.347894736842107,12944,-1,-1
17.347894736842107,12945,-1,-1
15.695714285714288,12946,-1,-1
15.695714285714288,12947,-1,-1
18.311666666666667,12948,-1,-1
18.311666666666667,12949,-1,-1
12.207777777777777,1295,-1,-1
16.4805,12950,-1,-1
14.330869565217393,12951,-1,-1
17.347894736842107,12952,-1,-1
17.347894736842107,12953,-1,-1
17.347894736842107,12954,-1,-1
15.695714285714288,12955,-1,-1
16.4805,12956,-1,-1
14.330869565217393,12957,-1,-1
17.347894736842107,12958,-1,-1
17.347894736842107,12959,-1,-1
14.330869565217393,1296,-1,-1
14.330869565217393,12960,-1,-1
18.311666666666667,12961,-1,-1
16.4805,12962,-1,-1
15.695714285714288,12963,-1,-1
14.98227272727273,12964,-1,-1
18.311666666666667,12965,-1,-1
18.311666666666667,12966,-1,-1
19.388823529411766,12967,-1,-1
18.311666666666667,12968,-1,-1
21.974,12969,-1,-1
13.73375,1297,-1,-1
20.600625,12970,-1,-1
21.974,12971,-1,-1
21.974,12972,-1,-1
23.8865625,12973,-1,-1
21.974,12974,-1,-1
21.974,12975,-1,-1
21.974,12976,-1,-1
25.35461538461539,12977,-1,-1
23.8865625,12978,-1,-1
16.4805,12979,-1,-1
14.98227272727273,1298,-1,-1
20.600625,12980,-1,-1
19.388823529411766,12981,-1,-1
23.543571428571425,12982,-1,-1
21.974,12983,-1,-1
23.543571428571425,12984,-1,-1
20.600625,12985,-1,-1
23.543571428571425,12986,-1,-1
21.974,12987,-1,-1
25.35461538461539,12988,-1,-1
23.543571428571425,12989,-1,-1
17.347894736842107,1299,-1,-1
25.35461538461539,12990,-1,-1
25.35461538461539,12991,-1,-1
27.4675,12992,-1,-1
23.543571428571425,12993,-1,-1
21.974,12994,-1,-1
23.543571428571425,12995,-1,-1
21.974,12996,-1,-1
25.35461538461539,12997,-1,-1
25.35461538461539,12998,-1,-1
23.543571428571425,12999,-1,-1
12.677307692307695,13,-1,-1
19.388823529411766,130,-1,-1
18.311666666666667,1300,-1,-1
23.543571428571425,13000,-1,-1
23.543571428571425,13001,-1,-1
25.35461538461539,13002,-1,-1
16.4805,13003,-1,-1
15.695714285714288,13004,-1,-1
18.311666666666667,13005,-1,-1
17.347894736842107,13006,-1,-1
19.388823529411766,13007,-1,-1
18.311666666666667,13008,-1,-1
19.388823529411766,13009,-1,-1
17.347894736842107,1301,-1,-1
18.311666666666667,13010,-1,-1
21.974,13011,-1,-1
20.600625,13012,-1,-1
21.974,13013,-1,-1
21.974,13014,-1,-1
23.8865625,13015,-1,-1
21.974,13016,-1,-1
21.974,13017,-1,-1
23.543571428571425,13018,-1,-1
25.35461538461539,13019,-1,-1
23.543571428571425,1302,-1,-1
23.8865625,13020,-1,-1
16.4805,13021,-1,-1
15.695714285714288,13022,-1,-1
18.311666666666667,13023,-1,-1
17.347894736842107,13024,-1,-1
19.388823529411766,13025,-1,-1
18.311666666666667,13026,-1,-1
18.311666666666667,13027,-1,-1
16.4805,13028,-1,-1
17.347894736842107,1303,-1,-1
19.388823529411766,13030,-1,-1
19.388823529411766,13031,-1,-1
20.600625,13032,-1,-1
20.600625,13033,-1,-1
23.543571428571425,13034,-1,-1
23.543571428571425,13035,-1,-1
23.543571428571425,13036,-1,-1
23.543571428571425,13037,-1,-1
25.479000000000006,13038,-1,-1
19.388823529411766,13039,-1,-1
18.311666666666667,1304,-1,-1
19.388823529411766,13040,-1,-1
20.600625,13041,-1,-1
23.543571428571425,13042,-1,-1
21.974,13043,-1,-1
25.35461538461539,13044,-1,-1
23.543571428571425,13045,-1,-1
27.4675,13046,-1,-1
23.543571428571425,13047,-1,-1
27.4675,13048,-1,-1
27.4675,13049,-1,-1
12.207777777777777,1305,-1,-1
27.4675,13050,-1,-1
27.4675,13051,-1,-1
27.4675,13052,-1,-1
25.35461538461539,13053,-1,-1
23.543571428571425,13054,-1,-1
25.35461538461539,13055,-1,-1
23.543571428571425,13056,-1,-1
27.4675,13057,-1,-1
16.4805,13058,-1,-1
19.388823529411766,13059,-1,-1
12.207777777777777,1306,-1,-1
18.311666666666667,13060,-1,-1
20.600625,13061,-1,-1
19.388823529411766,13062,-1,-1
20.600625,13063,-1,-1
20.600625,13064,-1,-1
23.543571428571425,13065,-1,-1
21.974,13066,-1,-1
23.543571428571425,13067,-1,-1
23.543571428571425,13068,-1,-1
25.479000000000006,13069,-1,-1
12.207777777777777,1307,-1,-1
19.388823529411766,13070,-1,-1
19.388823529411766,13071,-1,-1
16.4805,13072,-1,-1
19.388823529411766,13073,-1,-1
18.311666666666667,13074,-1,-1
20.600625,13075,-1,-1
19.388823529411766,13076,-1,-1
18.311666666666667,13077,-1,-1
18.311666666666667,13078,-1,-1
20.600625,13079,-1,-1
11.240735294117648,1308,-1,-1
20.600625,13080,-1,-1
21.974,13081,-1,-1
20.600625,13082,-1,-1
20.600625,13083,-1,-1
19.388823529411766,13084,-1,-1
21.974,13085,-1,-1
23.543571428571425,13086,-1,-1
23.543571428571425,13087,-1,-1
23.543571428571425,13088,-1,-1
27.4675,13089,-1,-1
14.330869565217393,1309,-1,-1
23.543571428571425,13090,-1,-1
25.35461538461539,13091,-1,-1
23.543571428571425,13092,-1,-1
25.35461538461539,13093,-1,-1
18.311666666666667,13094,-1,-1
25.35461538461539,13095,-1,-1
25.35461538461539,13096,-1,-1
23.543571428571425,13097,-1,-1
25.35461538461539,13098,-1,-1
27.4675,13099,-1,-1
19.388823529411766,131,-1,-1
13.73375,1310,-1,-1
27.4675,13100,-1,-1
25.35461538461539,13101,-1,-1
21.974,13102,-1,-1
23.543571428571425,13103,-1,-1
23.543571428571425,13104,-1,-1
20.600625,13105,-1,-1
19.388823529411766,13106,-1,-1
21.974,13107,-1,-1
20.600625,13108,-1,-1
21.974,13109,-1,-1
14.98227272727273,1311,-1,-1
25.35461538461539,13110,-1,-1
23.543571428571425,13111,-1,-1
23.543571428571425,13112,-1,-1
27.4675,13113,-1,-1
25.35461538461539,13114,-1,-1
25.35461538461539,13115,-1,-1
25.35461538461539,13116,-1,-1
29.96454545454546,13117,-1,-1
21.974,13118,-1,-1
19.388823529411766,13119,-1,-1
17.347894736842107,1312,-1,-1
19.388823529411766,13120,-1,-1
25.35461538461539,13121,-1,-1
23.543571428571425,13122,-1,-1
25.35461538461539,13123,-1,-1
21.974,13124,-1,-1
25.35461538461539,13125,-1,-1
23.543571428571425,13126,-1,-1
21.974,13127,-1,-1
20.600625,13128,-1,-1
19.388823529411766,13129,-1,-1
14.98227272727273,1313,-1,-1
19.388823529411766,13130,-1,-1
19.388823529411766,13131,-1,-1
18.311666666666667,13132,-1,-1
23.543571428571425,13133,-1,-1
23.543571428571425,13134,-1,-1
17.347894736842107,13135,-1,-1
20.600625,13136,-1,-1
20.600625,13137,-1,-1
18.311666666666667,13138,-1,-1
18.311666666666667,13139,-1,-1
13.1844,1314,-1,-1
18.311666666666667,13140,-1,-1
16.4805,13141,-1,-1
17.347894736842107,13142,-1,-1
17.347894736842107,13143,-1,-1
18.311666666666667,13144,-1,-1
18.311666666666667,13145,-1,-1
17.347894736842107,13146,-1,-1
20.600625,13147,-1,-1
18.311666666666667,13148,-1,-1
20.600625,13149,-1,-1
17.347894736842107,1315,-1,-1
20.600625,13150,-1,-1
18.311666666666667,13151,-1,-1
23.543571428571425,13152,-1,-1
18.311666666666667,13153,-1,-1
18.311666666666667,13154,-1,-1
18.311666666666667,13155,-1,-1
18.311666666666667,13156,-1,-1
17.347894736842107,13157,-1,-1
18.311666666666667,13158,-1,-1
18.311666666666667,13159,-1,-1
18.311666666666667,1316,-1,-1
15.695714285714288,13160,-1,-1
14.98227272727273,13161,-1,-1
15.695714285714288,13162,-1,-1
14.98227272727273,13163,-1,-1
23.543571428571425,13164,-1,-1
23.543571428571425,13165,-1,-1
19.388823529411766,13166,-1,-1
18.311666666666667,13167,-1,-1
18.311666666666667,13168,-1,-1
21.974,13169,-1,-1
10.987,1317,-1,-1
20.600625,13170,-1,-1
18.311666666666667,13171,-1,-1
21.974,13172,-1,-1
20.600625,13173,-1,-1
19.388823529411766,13174,-1,-1
17.347894736842107,13175,-1,-1
16.4805,13176,-1,-1
17.347894736842107,13177,-1,-1
17.347894736842107,13178,-1,-1
18.311666666666667,13179,-1,-1
15.695714285714288,1318,-1,-1
15.695714285714288,13180,-1,-1
14.98227272727273,13181,-1,-1
15.695714285714288,13182,-1,-1
14.98227272727273,13183,-1,-1
17.347894736842107,13184,-1,-1
14.330869565217393,13185,-1,-1
13.73375,13186,-1,-1
16.4805,13187,-1,-1
16.4805,13188,-1,-1
19.388823529411766,13189,-1,-1
13.1844,1319,-1,-1
23.543571428571425,13190,-1,-1
21.974,13191,-1,-1
20.600625,13192,-1,-1
20.600625,13193,-1,-1
19.388823529411766,13194,-1,-1
25.35461538461539,13195,-1,-1
23.543571428571425,13196,-1,-1
25.479000000000006,13197,-1,-1
21.974,13198,-1,-1
20.600625,13199,-1,-1
13.73375,132,-1,-1
17.347894736842107,1320,-1,-1
20.600625,13200,-1,-1
20.600625,13201,-1,-1
18.311666666666667,13202,-1,-1
21.974,13203,-1,-1
19.388823529411766,13204,-1,-1
20.600625,13205,-1,-1
23.543571428571425,13206,-1,-1
25.35461538461539,13207,-1,-1
23.543571428571425,13208,-1,-1
27.4675,13209,-1,-1
17.347894736842107,1321,-1,-1
21.974,13210,-1,-1
20.600625,13211,-1,-1
23.543571428571425,13212,-1,-1
18.311666666666667,13213,-1,-1
18.311666666666667,13214,-1,-1
25.35461538461539,13215,-1,-1
15.695714285714288,13216,-1,-1
14.98227272727273,13217,-1,-1
15.695714285714288,13218,-1,-1
14.98227272727273,13219,-1,-1
14.98227272727273,1322,-1,-1
20.600625,13220,-1,-1
19.388823529411766,13221,-1,-1
19.388823529411766,13222,-1,-1
25.35461538461539,13223,-1,-1
23.543571428571425,13224,-1,-1
25.479000000000006,13225,-1,-1
21.974,13226,-1,-1
20.600625,13227,-1,-1
23.543571428571425,13228,-1,-1
21.974,13229,-1,-1
13.1844,1323,-1,-1
21.974,13230,-1,-1
20.600625,13231,-1,-1
23.543571428571425,13232,-1,-1
25.35461538461539,13233,-1,-1
27.4675,13234,-1,-1
21.974,13235,-1,-1
21.974,13236,-1,-1
21.974,13237,-1,-1
21.974,13238,-1,-1
23.543571428571425,13239,-1,-1
13.73375,1324,-1,-1
21.974,13240,-1,-1
20.600625,13241,-1,-1
16.4805,13242,-1,-1
15.695714285714288,13243,-1,-1
15.695714285714288,13244,-1,-1
14.98227272727273,13245,-1,-1
15.695714285714288,13246,-1,-1
14.98227272727273,13247,-1,-1
20.600625,13248,-1,-1
25.35461538461539,13249,-1,-1
12.677307692307695,1325,-1,-1
15.695714285714288,13250,-1,-1
15.695714285714288,13251,-1,-1
18.311666666666667,13252,-1,-1
19.388823529411766,13253,-1,-1
20.600625,13254,-1,-1
20.600625,13255,-1,-1
18.311666666666667,13256,-1,-1
14.330869565217393,13257,-1,-1
14.330869565217393,13258,-1,-1
29.96454545454546,13259,-1,-1
19.388823529411766,1326,-1,-1
12.207777777777777,13260,-1,-1
12.207777777777777,13261,-1,-1
10.632580645161289,13262,-1,-1
13.1844,13263,-1,-1
11.771785714285713,13264,-1,-1
32.961,13265,-1,-1
20.600625,13266,-1,-1
14.98227272727273,13267,-1,-1
14.98227272727273,13268,-1,-1
18.311666666666667,13269,-1,-1
19.388823529411766,1327,-1,-1
20.600625,13270,-1,-1
23.543571428571425,13271,-1,-1
14.98227272727273,13272,-1,-1
13.73375,13273,-1,-1
14.98227272727273,13274,-1,-1
13.73375,13275,-1,-1
36.623333333333335,13276,-1,-1
21.974,13277,-1,-1
21.974,13278,-1,-1
21.974,13279,-1,-1
17.347894736842107,1328,-1,-1
21.974,13280,-1,-1
17.347894736842107,13281,-1,-1
14.98227272727273,13282,-1,-1
14.330869565217393,13283,-1,-1
17.347894736842107,13284,-1,-1
15.695714285714288,13285,-1,-1
15.695714285714288,13286,-1,-1
14.98227272727273,13287,-1,-1
16.4805,13288,-1,-1
13.73375,13289,-1,-1
18.311666666666667,1329,-1,-1
16.4805,13290,-1,-1
14.98227272727273,13291,-1,-1
18.311666666666667,13292,-1,-1
18.311666666666667,13293,-1,-1
19.388823529411766,13294,-1,-1
23.543571428571425,13295,-1,-1
14.98227272727273,13296,-1,-1
14.98227272727273,13297,-1,-1
12.677307692307695,13298,-1,-1
11.365862068965518,13299,-1,-1
12.677307692307695,133,-1,-1
14.155,1330,-1,-1
12.677307692307695,13300,-1,-1
11.771785714285713,13301,-1,-1
17.347894736842107,13302,-1,-1
18.311666666666667,13303,-1,-1
18.311666666666667,13304,-1,-1
18.311666666666667,13305,-1,-1
13.1844,13306,-1,-1
13.73375,13307,-1,-1
13.1844,13308,-1,-1
14.98227272727273,13309,-1,-1
18.311666666666667,1331,-1,-1
13.73375,13310,-1,-1
16.4805,13311,-1,-1
16.4805,13312,-1,-1
15.695714285714288,13313,-1,-1
14.98227272727273,13314,-1,-1
14.330869565217393,13315,-1,-1
17.347894736842107,13316,-1,-1
15.695714285714288,13317,-1,-1
21.974,13318,-1,-1
21.974,13319,-1,-1
17.347894736842107,1332,-1,-1
16.4805,13320,-1,-1
16.4805,13321,-1,-1
18.311666666666667,13322,-1,-1
18.311666666666667,13323,-1,-1
12.207777777777777,13324,-1,-1
11.365862068965518,13325,-1,-1
14.330869565217393,13326,-1,-1
13.73375,13327,-1,-1
16.4805,13328,-1,-1
14.98227272727273,13329,-1,-1
19.388823529411766,1333,-1,-1
17.347894736842107,13330,-1,-1
14.330869565217393,13331,-1,-1
13.73375,13332,-1,-1
15.695714285714288,13333,-1,-1
32.961,13334,-1,-1
29.96454545454546,13335,-1,-1
12.677307692307695,13336,-1,-1
9.988181818181818,13337,-1,-1
15.695714285714288,13338,-1,-1
15.695714285714288,13339,-1,-1
19.388823529411766,1334,-1,-1
18.311666666666667,13340,-1,-1
17.347894736842107,13341,-1,-1
18.311666666666667,13342,-1,-1
14.330869565217393,13343,-1,-1
13.1844,13344,-1,-1
16.4805,13345,-1,-1
15.695714285714288,13346,-1,-1
8.24025,13347,-1,-1
11.771785714285713,13348,-1,-1
9.417428571428571,13349,-1,-1
19.388823529411766,1335,-1,-1
13.73375,13350,-1,-1
11.771785714285713,13351,-1,-1
12.677307692307695,13352,-1,-1
11.771785714285713,13353,-1,-1
10.632580645161289,13354,-1,-1
12.207777777777777,13355,-1,-1
11.771785714285713,13356,-1,-1
9.694411764705883,13357,-1,-1
11.771785714285713,13358,-1,-1
10.987,13359,-1,-1
17.347894736842107,1336,-1,-1
14.330869565217393,13360,-1,-1
14.98227272727273,13361,-1,-1
15.695714285714288,13362,-1,-1
14.98227272727273,13363,-1,-1
18.311666666666667,13364,-1,-1
18.311666666666667,13365,-1,-1
17.347894736842107,13366,-1,-1
18.311666666666667,13367,-1,-1
13.73375,13368,-1,-1
12.677307692307695,13369,-1,-1
14.699423076923075,1337,-1,-1
16.4805,13370,-1,-1
16.4805,13371,-1,-1
14.98227272727273,13372,-1,-1
17.347894736842107,13373,-1,-1
16.4805,13374,-1,-1
15.695714285714288,13375,-1,-1
14.330869565217393,13376,-1,-1
13.73375,13377,-1,-1
18.311666666666667,13378,-1,-1
18.311666666666667,13379,-1,-1
17.347894736842107,1338,-1,-1
17.347894736842107,13380,-1,-1
17.347894736842107,13381,-1,-1
18.311666666666667,13382,-1,-1
17.347894736842107,13383,-1,-1
18.311666666666667,13384,-1,-1
16.4805,13385,-1,-1
16.4805,13386,-1,-1
18.311666666666667,13387,-1,-1
18.311666666666667,13388,-1,-1
27.4675,13389,-1,-1
18.311666666666667,1339,-1,-1
27.4675,13390,-1,-1
17.347894736842107,13391,-1,-1
16.4805,13392,-1,-1
16.4805,13393,-1,-1
15.695714285714288,13394,-1,-1
17.347894736842107,13395,-1,-1
13.1844,13396,-1,-1
12.207777777777777,13397,-1,-1
12.207777777777777,13398,-1,-1
11.771785714285713,13399,-1,-1
14.98227272727273,134,-1,-1
17.347894736842107,1340,-1,-1
13.73375,13400,-1,-1
14.330869565217393,13401,-1,-1
14.330869565217393,13402,-1,-1
18.311666666666667,13403,-1,-1
12.677307692307695,13404,-1,-1
11.365862068965518,13405,-1,-1
11.771785714285713,13406,-1,-1
9.417428571428571,13407,-1,-1
12.677307692307695,13408,-1,-1
11.771785714285713,13409,-1,-1
20.600625,1341,-1,-1
14.98227272727273,13410,-1,-1
14.98227272727273,13411,-1,-1
13.73375,13412,-1,-1
11.365862068965518,13413,-1,-1
12.677307692307695,13414,-1,-1
11.771785714285713,13415,-1,-1
12.207777777777777,13416,-1,-1
11.365862068965518,13417,-1,-1
10.632580645161289,13418,-1,-1
14.98227272727273,13419,-1,-1
19.388823529411766,1342,-1,-1
13.73375,13420,-1,-1
16.4805,13421,-1,-1
17.347894736842107,13422,-1,-1
15.695714285714288,13423,-1,-1
17.347894736842107,13424,-1,-1
16.4805,13425,-1,-1
15.695714285714288,13426,-1,-1
17.347894736842107,13427,-1,-1
17.347894736842107,13428,-1,-1
17.347894736842107,13429,-1,-1
15.695714285714288,1343,-1,-1
17.347894736842107,13430,-1,-1
14.330869565217393,13431,-1,-1
14.330869565217393,13432,-1,-1
17.347894736842107,13433,-1,-1
15.695714285714288,13434,-1,-1
18.311666666666667,13435,-1,-1
20.600625,13436,-1,-1
14.330869565217393,13437,-1,-1
15.695714285714288,13438,-1,-1
13.73375,13439,-1,-1
17.347894736842107,1344,-1,-1
13.1844,13440,-1,-1
12.677307692307695,13441,-1,-1
13.73375,13442,-1,-1
14.330869565217393,13443,-1,-1
14.330869565217393,13444,-1,-1
15.695714285714288,13445,-1,-1
14.98227272727273,13446,-1,-1
16.4805,13447,-1,-1
15.695714285714288,13448,-1,-1
17.347894736842107,13449,-1,-1
17.347894736842107,1345,-1,-1
17.347894736842107,13450,-1,-1
15.695714285714288,13451,-1,-1
13.73375,13452,-1,-1
15.695714285714288,13453,-1,-1
14.330869565217393,13454,-1,-1
16.4805,13455,-1,-1
13.1844,13456,-1,-1
11.365862068965518,13457,-1,-1
14.330869565217393,13458,-1,-1
13.73375,13459,-1,-1
17.347894736842107,1346,-1,-1
14.98227272727273,13460,-1,-1
15.695714285714288,13461,-1,-1
12.677307692307695,13462,-1,-1
11.771785714285713,13463,-1,-1
13.73375,13464,-1,-1
12.207777777777777,13465,-1,-1
14.330869565217393,13466,-1,-1
13.73375,13467,-1,-1
14.330869565217393,13468,-1,-1
14.98227272727273,13469,-1,-1
15.695714285714288,1347,-1,-1
13.1844,13470,-1,-1
13.73375,13471,-1,-1
17.347894736842107,13472,-1,-1
12.207777777777777,13473,-1,-1
11.771785714285713,13474,-1,-1
14.330869565217393,13475,-1,-1
13.73375,13476,-1,-1
18.311666666666667,13477,-1,-1
17.347894736842107,13478,-1,-1
14.330869565217393,13479,-1,-1
14.330869565217393,1348,-1,-1
13.73375,13480,-1,-1
14.98227272727273,13481,-1,-1
15.695714285714288,13482,-1,-1
12.677307692307695,13483,-1,-1
11.771785714285713,13484,-1,-1
16.4805,13485,-1,-1
16.4805,13486,-1,-1
13.1844,13487,-1,-1
11.365862068965518,13488,-1,-1
14.330869565217393,13489,-1,-1
14.330869565217393,1349,-1,-1
13.1844,13490,-1,-1
14.330869565217393,13491,-1,-1
16.4805,13492,-1,-1
17.347894736842107,13493,-1,-1
20.600625,13494,-1,-1
23.543571428571425,13495,-1,-1
14.98227272727273,13496,-1,-1
14.330869565217393,13497,-1,-1
16.4805,13498,-1,-1
11.771785714285713,13499,-1,-1
14.330869565217393,135,-1,-1
17.347894736842107,1350,-1,-1
10.632580645161289,13500,-1,-1
12.677307692307695,13501,-1,-1
11.771785714285713,13502,-1,-1
